sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.910;280;;12s;Yes;No;4;0.38005;0.91500;0.00000;0.46869;2.83240;Group1@0;Atlas3@1;AgentBuyogMain@2;AgentW@3;0.9149999999999999;0.380054083092503;0.7397288204863893;0.7976182750000002;0.9149999999999999;0.380054083092503;0.7397288204863893;0.7976182750000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.941;314;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Atlas3@4;Group1@5;AgentBuyogMain@6;AgentW@7;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.765;317;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentBuyogMain@8;Group1@9;Atlas3@10;AgentW@11;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.932;405;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentW@12;Group1@13;Atlas3@14;AgentBuyogMain@15;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.933;332;;12s;Yes;No;4;0.59964;0.92917;0.00000;0.24363;3.01187;Group1@16;AgentBuyogMain@17;Atlas3@18;AgentW@19;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.946;342;;12s;Yes;No;4;0.43241;1.00000;0.00000;0.61429;2.64610;Atlas3@20;AgentBuyogMain@21;Group1@22;AgentW@23;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.7261898;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.7261898;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.939;312;;12s;Yes;No;4;0.38548;0.94048;0.00000;0.59217;2.80600;AgentBuyogMain@24;Atlas3@25;Group1@26;AgentW@27;0.5666666666666667;0.38547554674132123;0.9133790182250233;0.940475325;0.5666666666666667;0.38547554674132123;0.9133790182250233;0.940475325;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;415;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@28;Atlas3@29;Group1@30;AgentBuyogMain@31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.737;381;;12s;Yes;No;4;0.49465;0.97500;0.00000;0.38807;2.91530;Group1@32;AgentW@33;Atlas3@34;AgentBuyogMain@35;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.422;424;;12s;Yes;No;4;0.39638;0.95792;0.00000;0.57518;2.88513;Atlas3@36;AgentW@37;Group1@38;AgentBuyogMain@39;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.950;409;;12s;Yes;No;4;0.52083;0.92715;0.08443;0.45600;2.73123;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.5208333333333333;0.6284839007487437;0.9271532351644629;0.6547613000000001;0.5208333333333333;0.6284839007487437;0.9271532351644629;0.6547613000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.931;468;;12s;Yes;No;4;0.52083;0.92715;0.08443;0.45600;2.73123;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.5208333333333333;0.6284839007487437;0.9271532351644629;0.6547613000000001;0.5208333333333333;0.6284839007487437;0.9271532351644629;0.6547613000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.940;437;;12s;Yes;No;4;0.49465;0.97500;0.00000;0.38807;2.91530;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.978;434;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.922;423;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.917;370;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;414;;12s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.959;442;;12s;Yes;No;4;0.39638;0.95792;0.00000;0.57518;2.88513;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;428;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;401;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.959;411;;12s;Yes;No;4;0.56672;0.91167;0.00000;0.29348;2.85405;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.9116666666666667;0.5667213838347658;0.6375696449353556;0.7380946;0.9116666666666667;0.5667213838347658;0.6375696449353556;0.7380946;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.343;402;;12s;Yes;No;4;0.37187;0.95238;0.00000;0.59406;2.87205;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.6141666666666666;0.3718686675254122;0.9336368949374793;0.95238005;0.6141666666666666;0.3718686675254122;0.9336368949374793;0.95238005;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;454;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
