sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.753;274;;12s;Yes;No;4;0.57034;0.84410;0.00000;0.30631;2.97420;Group1@0;Atlas3@1;AgentBuyogMain@2;AgentW@3;0.8216666666666667;0.5703375117397745;0.8440980351908535;0.7380945250000001;0.8216666666666667;0.5703375117397745;0.8440980351908535;0.7380945250000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.941;290;;12s;Yes;No;4;0.62833;0.78112;0.03080;0.22381;2.82282;Atlas3@4;Group1@5;AgentBuyogMain@6;AgentW@7;0.6283333333333333;0.7811218958140229;0.6990801577454755;0.7142851000000001;0.6283333333333333;0.7811218958140229;0.6990801577454755;0.7142851000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.694;267;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@8;Group1@9;Atlas3@10;AgentW@11;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.935;444;;12s;Yes;No;4;0.69048;0.82603;0.00000;0.17950;3.05002;AgentW@12;Group1@13;Atlas3@14;AgentBuyogMain@15;0.7533333333333334;0.7801784831796863;0.8260284895971407;0.6904755500000002;0.7533333333333334;0.7801784831796863;0.8260284895971407;0.6904755500000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.924;319;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Group1@16;AgentBuyogMain@17;Atlas3@18;AgentW@19;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.944;314;;12s;Yes;No;4;0.53571;0.87971;0.00000;0.37191;2.82933;Atlas3@20;AgentBuyogMain@21;Group1@22;AgentW@23;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.940;332;;12s;Yes;No;4;0.64394;0.84524;0.00000;0.22352;3.06854;AgentBuyogMain@24;Atlas3@25;Group1@26;AgentW@27;0.8024999999999999;0.6439449244112376;0.7768582027713605;0.8452373500000001;0.8024999999999999;0.6439449244112376;0.7768582027713605;0.8452373500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.908;386;;12s;Yes;No;4;0.47269;0.96428;0.00000;0.44913;2.97044;AgentW@28;Atlas3@29;Group1@30;AgentBuyogMain@31;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.944;391;;12s;Yes;No;4;0.49465;0.97500;0.00000;0.38807;2.91530;Group1@32;AgentW@33;Atlas3@34;AgentBuyogMain@35;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.458;391;;12s;Yes;No;4;0.39638;0.95792;0.00000;0.57518;2.88513;Atlas3@36;AgentW@37;Group1@38;AgentBuyogMain@39;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.957;404;;12s;Yes;No;4;0.67917;0.79762;0.00000;0.20058;2.99432;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
