sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.860;281;;12s;Yes;No;4;0.59214;0.86191;0.00000;0.30053;2.99013;Group1@0;Atlas3@1;AgentBuyogMain@2;AgentW@3;0.7741666666666667;0.5921410847116175;0.8619140878539074;0.76190405;0.7741666666666667;0.5921410847116175;0.8619140878539074;0.76190405;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.928;310;;12s;Yes;No;4;0.59524;0.85225;0.00000;0.27385;2.98877;Atlas3@4;Group1@5;AgentBuyogMain@6;AgentW@7;0.69;0.8522529669934003;0.8512769996675457;0.59523755;0.69;0.8522529669934003;0.8512769996675457;0.59523755;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.422;247;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@8;Group1@9;Atlas3@10;AgentW@11;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.952;439;;12s;Yes;No;4;0.61329;0.87833;0.00000;0.15965;2.93228;AgentW@12;Group1@13;Atlas3@14;AgentBuyogMain@15;0.8783333333333334;0.7382820437475793;0.6132873899901766;0.7023803500000001;0.8783333333333334;0.7382820437475793;0.6132873899901766;0.7023803500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.831;304;;12s;Yes;No;4;0.67857;0.91209;0.00000;0.13753;3.09242;Group1@16;AgentBuyogMain@17;Atlas3@18;AgentW@19;0.7725;0.9120887338395958;0.7292599480062285;0.6785708500000001;0.7725;0.9120887338395958;0.7292599480062285;0.6785708500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.955;309;;12s;Yes;No;4;0.67917;0.79762;0.00000;0.20058;2.99432;Atlas3@20;AgentBuyogMain@21;Group1@22;AgentW@23;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.944;273;;12s;Yes;No;4;0.66876;0.89286;0.00000;0.23337;3.05557;AgentBuyogMain@24;Atlas3@25;Group1@26;AgentW@27;0.7424999999999999;0.6687591642433374;0.7514519900742164;0.89285635;0.7424999999999999;0.6687591642433374;0.7514519900742164;0.89285635;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.933;443;;12s;Yes;No;4;0.44818;1.00000;0.00000;0.47954;2.95736;AgentW@28;Atlas3@29;Group1@30;AgentBuyogMain@31;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.111;364;;12s;Yes;No;4;0.49465;0.97500;0.00000;0.38807;2.91530;Group1@32;AgentW@33;Atlas3@34;AgentBuyogMain@35;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.939;370;;12s;Yes;No;4;0.38835;0.92203;0.00000;0.56187;2.85371;Atlas3@36;AgentW@37;Group1@38;AgentBuyogMain@39;0.6266666666666666;0.38834540608066737;0.9220335516258915;0.9166658000000001;0.6266666666666666;0.38834540608066737;0.9220335516258915;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.939;359;;12s;Yes;No;4;0.50399;0.86905;0.04604;0.35699;2.87265;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.7675000000000001;0.5039917786907855;0.7321130845549033;0.8690468500000001;0.7675000000000001;0.5039917786907855;0.7321130845549033;0.8690468500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;427;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.937;418;;12s;Yes;No;4;0.49720;0.92857;0.00000;0.38758;2.97734;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.7758333333333333;0.4971985043305238;0.7757342450193954;0.9285706;0.7758333333333333;0.4971985043305238;0.7757342450193954;0.9285706;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.952;421;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.445;375;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
