sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.946;281;;12s;Yes;No;4;0.57034;0.84410;0.00000;0.30631;2.97420;Group1@0;Atlas3@1;AgentBuyogMain@2;AgentW@3;0.8216666666666667;0.5703375117397745;0.8440980351908535;0.7380945250000001;0.8216666666666667;0.5703375117397745;0.8440980351908535;0.7380945250000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.941;321;;12s;Yes;No;4;0.57143;0.83346;0.00000;0.25976;2.97284;Atlas3@4;Group1@5;AgentBuyogMain@6;AgentW@7;0.7375;0.8304493940215574;0.8334609470044917;0.5714280250000001;0.7375;0.8304493940215574;0.8334609470044917;0.5714280250000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.912;287;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@8;Group1@9;Atlas3@10;AgentW@11;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.949;469;;12s;Yes;No;4;0.62833;0.78193;0.08398;0.27332;2.79820;AgentW@12;Group1@13;Atlas3@14;AgentBuyogMain@15;0.6283333333333333;0.7212731447054495;0.7819294968799703;0.6666661;0.6283333333333333;0.7212731447054495;0.7819294968799703;0.6666661;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.641;311;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Group1@16;AgentBuyogMain@17;Atlas3@18;AgentW@19;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.932;288;;12s;Yes;No;4;0.69151;0.78571;0.00000;0.19232;2.99422;Atlas3@20;AgentBuyogMain@21;Group1@22;AgentW@23;0.7391666666666666;0.6915107425231212;0.7778244578965865;0.7857136;0.7391666666666666;0.6915107425231212;0.7778244578965865;0.7857136;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;291;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@24;Atlas3@25;Group1@26;AgentW@27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.911;422;;12s;Yes;No;4;0.47269;0.96428;0.00000;0.44913;2.97044;AgentW@28;Atlas3@29;Group1@30;AgentBuyogMain@31;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.668;390;;12s;Yes;No;4;0.59964;0.92917;0.00000;0.24363;3.01187;Group1@32;AgentW@33;Atlas3@34;AgentBuyogMain@35;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.519;373;;12s;Yes;No;4;0.38835;0.92203;0.00000;0.56187;2.85371;Atlas3@36;AgentW@37;Group1@38;AgentBuyogMain@39;0.6266666666666666;0.38834540608066737;0.9220335516258915;0.9166658000000001;0.6266666666666666;0.38834540608066737;0.9220335516258915;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
