sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.616;268;;12s;Yes;No;4;0.72619;0.83763;0.00000;0.18700;3.06836;Group1@0;Atlas3@1;AgentBuyogMain@2;AgentW@3;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7261898;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7261898;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.318;273;;12s;Yes;No;4;0.63095;0.86288;0.00000;0.26596;3.00711;Atlas3@4;Group1@5;AgentBuyogMain@6;AgentW@7;0.6775;0.8357762284381451;0.8628803429791334;0.6309518000000001;0.6775;0.8357762284381451;0.8628803429791334;0.6309518000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.832;218;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@8;Group1@9;Atlas3@10;AgentW@11;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.933;363;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;AgentW@12;Group1@13;Atlas3@14;AgentBuyogMain@15;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.220;228;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Group1@16;AgentBuyogMain@17;Atlas3@18;AgentW@19;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.947;314;;12s;Yes;No;4;0.72619;0.83763;0.00000;0.18700;3.06836;Atlas3@20;AgentBuyogMain@21;Group1@22;AgentW@23;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7261898;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7261898;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;272;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@24;Atlas3@25;Group1@26;AgentW@27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.822;355;;12s;Yes;No;4;0.49720;0.92857;0.00000;0.38758;2.97734;AgentW@28;Atlas3@29;Group1@30;AgentBuyogMain@31;0.7758333333333333;0.4971985043305238;0.7757342450193954;0.9285706;0.7758333333333333;0.4971985043305238;0.7757342450193954;0.9285706;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.607;321;;12s;Yes;No;4;0.63591;0.84524;0.00000;0.22036;3.03712;Group1@32;AgentW@33;Atlas3@34;AgentBuyogMain@35;0.8150000000000001;0.6359129972646623;0.7409726045145938;0.8452373500000001;0.8150000000000001;0.6359129972646623;0.7409726045145938;0.8452373500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.669;313;;12s;Yes;No;4;0.44818;1.00000;0.00000;0.47954;2.95736;Atlas3@36;AgentW@37;Group1@38;AgentBuyogMain@39;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.614;292;;12s;Yes;No;4;0.49720;0.92857;0.00000;0.38758;2.97734;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.7758333333333333;0.4971985043305238;0.7757342450193954;0.9285706;0.7758333333333333;0.4971985043305238;0.7757342450193954;0.9285706;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.476;346;;12s;Yes;No;4;0.63095;0.86288;0.00000;0.26596;3.00711;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.6775;0.8357762284381451;0.8628803429791334;0.6309518000000001;0.6775;0.8357762284381451;0.8628803429791334;0.6309518000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.798;302;;12s;Yes;No;4;0.42915;0.94048;0.00000;0.45089;2.91367;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.111;377;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.896;362;;12s;Yes;No;4;0.62489;0.86583;0.00000;0.14970;2.95062;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.8658333333333332;0.7218053051923241;0.6248907333017644;0.7380945999999999;0.8658333333333332;0.7218053051923241;0.6248907333017644;0.7380945999999999;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.921;296;;12s;Yes;No;4;0.59524;0.85225;0.00000;0.27385;2.98877;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.69;0.8522529669934003;0.8512769996675457;0.59523755;0.69;0.8522529669934003;0.8512769996675457;0.59523755;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;398;;12s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
