sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.801;272;;12s;Yes;No;4;0.23964;0.88228;0.00000;0.64429;2.70930;Group1@0;Atlas3@1;AgentBuyogMain@2;AgentW@3;0.7183333333333333;0.23964187482126606;0.882280172265262;0.8690468000000001;0.7183333333333333;0.23964187482126606;0.882280172265262;0.8690468000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;280;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;Atlas3@4;Group1@5;AgentBuyogMain@6;AgentW@7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.111;264;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@8;Group1@9;Atlas3@10;AgentW@11;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;418;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@12;Group1@13;Atlas3@14;AgentBuyogMain@15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.423;315;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;Group1@16;AgentBuyogMain@17;Atlas3@18;AgentW@19;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.916;320;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;Atlas3@20;AgentBuyogMain@21;Group1@22;AgentW@23;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.972;315;;12s;Yes;No;4;0.45366;0.90476;0.00000;0.41353;2.92674;AgentBuyogMain@24;Atlas3@25;Group1@26;AgentW@27;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.9047611;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.9047611;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.883;456;;12s;Yes;No;4;0.44818;1.00000;0.00000;0.47954;2.95736;AgentW@28;Atlas3@29;Group1@30;AgentBuyogMain@31;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.153;415;;12s;Yes;No;4;0.49465;0.97500;0.00000;0.38807;2.91530;Group1@32;AgentW@33;Atlas3@34;AgentBuyogMain@35;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.507;419;;12s;Yes;No;4;0.38835;0.92203;0.00000;0.56187;2.85371;Atlas3@36;AgentW@37;Group1@38;AgentBuyogMain@39;0.6266666666666666;0.38834540608066737;0.9220335516258915;0.9166658000000001;0.6266666666666666;0.38834540608066737;0.9220335516258915;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
